filename,width,height,class,xmin,ymin,xmax,ymax
000051_JPG_jpg.rf.0a4780d4ab869c904f77c73689f31942.jpg,640,640,Plastic,3,149,7,153
000051_JPG_jpg.rf.0b5c412906632caa4018462113990f35.jpg,640,640,Metal,317,255,332,265
000051_JPG_jpg.rf.0b5c412906632caa4018462113990f35.jpg,640,640,Metal,313,218,406,276
000051_JPG_jpg.rf.4c83fff43740e9315674789ef4783f2e.jpg,640,640,Plastic,311,410,358,503
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Plastic,158,406,185,427
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Plastic,166,404,192,423
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Plastic,151,421,301,526
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Plastic,286,375,433,540
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Plastic,340,506,375,542
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Cardboard,129,330,477,488
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Cardboard,269,413,303,448
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Paper,422,485,452,512
000051_JPG_jpg.rf.690f1769f813fa6fee83784ce01cd95e.jpg,640,640,Trash,221,294,231,296
000051_JPG_jpg.rf.846328b727a8d82dab4cdb4b71754d11.jpg,640,640,Metal,262,304,275,318
000051_JPG_jpg.rf.846328b727a8d82dab4cdb4b71754d11.jpg,640,640,Metal,238,226,287,321
000051_JPG_jpg.rf.8abbab7206dadd2b62a7773a95ea6312.jpg,640,640,Plastic,295,165,334,252
000051_JPG_jpg.rf.9267803621d5bd6ac2bb0e670fb36003.jpg,640,640,Plastic,395,313,487,352
000051_JPG_jpg.rf.a50b69e2df01872ab669861b2e64475b.jpg,640,640,Plastic,364,159,387,182
000051_JPG_jpg.rf.a50b69e2df01872ab669861b2e64475b.jpg,640,640,Plastic,627,147,633,152
000051_JPG_jpg.rf.d11f78e6541999dd40a7f36a20529e2d.jpg,640,640,Plastic,154,238,177,263
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Plastic,455,386,482,410
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Plastic,448,384,473,406
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Plastic,342,405,494,522
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Plastic,206,368,353,547
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Plastic,266,509,306,546
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Cardboard,155,323,513,499
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Cardboard,331,405,368,441
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Paper,185,493,215,521
000051_JPG_jpg.rf.e5483daccd9f788c526933096fbf969e.jpg,640,640,Trash,395,275,406,278
000051_JPG_jpg.rf.fe383ba016aab246772e7c7e8966fec6.jpg,640,640,Metal,276,354,335,400
000052_jpg.rf.07954760be7896cedfb50f8a866ba7bc.jpg,640,640,Plastic,205,181,396,515
000052_jpg.rf.07954760be7896cedfb50f8a866ba7bc.jpg,640,640,Trash,29,410,51,450
000052_jpg.rf.07954760be7896cedfb50f8a866ba7bc.jpg,640,640,Plastic,532,531,544,546
000052_jpg.rf.07954760be7896cedfb50f8a866ba7bc.jpg,640,640,Plastic,8,272,79,397
000052_jpg.rf.07954760be7896cedfb50f8a866ba7bc.jpg,640,640,Metal,12,35,346,352
000052_jpg.rf.0dfb01cca71f73c9374f3ef446ba3275.jpg,640,640,Paper,229,62,356,320
000052_jpg.rf.0dfb01cca71f73c9374f3ef446ba3275.jpg,640,640,Trash,414,336,423,348
000052_jpg.rf.14bf7739cea5d2746077e2abce1b78dd.jpg,640,640,Plastic,198,293,353,452
000052_jpg.rf.14bf7739cea5d2746077e2abce1b78dd.jpg,640,640,Plastic,222,114,354,267
000052_jpg.rf.39870ba80b7b88a471949407a1103706.jpg,640,640,Plastic,194,323,349,461
000052_jpg.rf.39870ba80b7b88a471949407a1103706.jpg,640,640,Plastic,375,300,515,426
000052_jpg.rf.57369de8a0d3eff5b60c6915a7d974c6.jpg,640,640,Plastic,218,192,394,287
000052_jpg.rf.7a929b18e40624436f8a86505d73a279.jpg,640,640,Trash,239,272,264,308
000052_jpg.rf.8cc63df38ffb5bc3752e2f15dca6b498.jpg,640,640,Plastic,123,242,440,436
000052_jpg.rf.8cc63df38ffb5bc3752e2f15dca6b498.jpg,640,640,Trash,1,618,76,638
000052_jpg.rf.8cc63df38ffb5bc3752e2f15dca6b498.jpg,640,640,Trash,74,631,134,641
000052_jpg.rf.8cc63df38ffb5bc3752e2f15dca6b498.jpg,640,640,Trash,167,572,206,591
000052_jpg.rf.8cc63df38ffb5bc3752e2f15dca6b498.jpg,640,640,Plastic,109,95,124,108
000052_jpg.rf.8cc63df38ffb5bc3752e2f15dca6b498.jpg,640,640,Plastic,216,551,339,616
000052_jpg.rf.8cc63df38ffb5bc3752e2f15dca6b498.jpg,640,640,Metal,260,309,580,613
000052_jpg.rf.954c87c35be46f4ec958d0bca29002fe.jpg,640,640,Plastic,210,212,405,545
000052_jpg.rf.954c87c35be46f4ec958d0bca29002fe.jpg,640,640,Trash,1,579,6,630
000052_jpg.rf.954c87c35be46f4ec958d0bca29002fe.jpg,640,640,Trash,40,446,61,486
000052_jpg.rf.954c87c35be46f4ec958d0bca29002fe.jpg,640,640,Plastic,542,555,555,570
000052_jpg.rf.954c87c35be46f4ec958d0bca29002fe.jpg,640,640,Plastic,17,308,87,434
000052_jpg.rf.954c87c35be46f4ec958d0bca29002fe.jpg,640,640,Metal,21,67,347,389
000052_jpg.rf.9b94433118a440009c5b159a218548c5.jpg,640,640,Trash,360,320,387,358
000052_jpg.rf.9e2ad9d51c324cb294d0439287fb90ec.jpg,640,640,Paper,205,295,327,550
000052_jpg.rf.9e2ad9d51c324cb294d0439287fb90ec.jpg,640,640,Trash,383,264,393,277
000052_jpg.rf.a4f7f6631dd854a8863de7d0b8a6c950.jpg,640,640,Paper,300,303,540,422
000052_jpg.rf.a4f7f6631dd854a8863de7d0b8a6c950.jpg,640,640,Trash,276,239,288,248
000052_jpg.rf.fb0ff7f7a1a49a1c8cf7e140b7c96c09.jpg,640,640,Plastic,281,162,446,295
000052_jpg.rf.fb0ff7f7a1a49a1c8cf7e140b7c96c09.jpg,640,640,Plastic,113,211,253,343
000052_JPG_jpg.rf.0ead1658ba3df3d4ae10497f1459be93.jpg,640,640,Cardboard,255,152,364,269
000052_JPG_jpg.rf.0ead1658ba3df3d4ae10497f1459be93.jpg,640,640,Plastic,590,149,601,164
000052_JPG_jpg.rf.2bbba57849c08ce97df40ee423cc7c65.jpg,640,640,Plastic,403,410,450,433
000052_JPG_jpg.rf.35c12a5ea9e8dc8e4e7df4e7fdc479c4.jpg,640,640,Plastic,114,259,296,379
000052_JPG_jpg.rf.3a2be31e731dd17fa999a75e279c8c33.jpg,640,640,Plastic,398,192,420,239
000052_JPG_jpg.rf.48580df82604d28aaa4ffb6c2433fb66.jpg,640,640,Plastic,284,244,326,287
000052_JPG_jpg.rf.6ad114ba46fcfab02fc1a7667f011c12.jpg,640,640,Plastic,251,290,291,329
000052_JPG_jpg.rf.eb3e9628d588ac3b10e6f3d0537e32dd.jpg,640,640,Plastic,190,395,236,418
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Cardboard,499,269,533,313
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Plastic,528,277,540,281
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Trash,472,276,501,316
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Trash,291,55,312,62
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Trash,271,82,283,94
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Trash,294,144,304,152
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Plastic,246,137,254,152
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Trash,279,61,317,109
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Trash,86,71,93,91
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Trash,295,198,299,208
000053_jpg.rf.49e628f484ee07123a983b93fd8a5fff.jpg,640,640,Trash,502,193,511,204
000053_jpg.rf.4ac759ccdbbd745dff766c85ad4cb842.jpg,640,640,Metal,35,184,502,398
000053_jpg.rf.4f41777be736ea62c4d90a62dbb0827c.jpg,640,640,Plastic,59,317,100,387
000053_jpg.rf.4f41777be736ea62c4d90a62dbb0827c.jpg,640,640,Cardboard,352,237,372,274
000053_jpg.rf.4f41777be736ea62c4d90a62dbb0827c.jpg,640,640,Plastic,453,239,577,369
000053_jpg.rf.527307fed38b416952822312f37bb078.jpg,640,640,Cardboard,142,149,372,427
000053_jpg.rf.527307fed38b416952822312f37bb078.jpg,640,640,Plastic,142,221,274,427
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Plastic,342,194,355,223
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,326,124,330,131
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Plastic,321,503,325,511
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Plastic,337,240,341,245
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,286,157,292,165
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,270,50,275,56
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Paper,355,170,365,175
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Paper,378,347,391,359
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,373,338,380,351
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,377,484,394,495
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,335,558,339,565
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Plastic,380,606,390,616
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,296,245,301,251
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,267,117,274,129
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Plastic,328,76,340,99
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,352,81,364,104
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,330,47,335,54
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,301,45,308,60
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,364,198,370,208
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Glass,340,307,344,312
000053_jpg.rf.5b5717cbb4785475da1a2a3009ecf4b3.jpg,640,640,Trash,366,328,371,335
000053_jpg.rf.66b5da4fb5fbc98662965b3754b1b43c.jpg,640,640,Metal,45,249,491,454
000053_jpg.rf.70a2a7beb5e4b1661f9b5c28539197aa.jpg,640,640,Plastic,498,222,545,333
000053_jpg.rf.79e39419238d6b74ed058408d6eac935.jpg,640,640,Cardboard,117,145,357,435
000053_jpg.rf.79e39419238d6b74ed058408d6eac935.jpg,640,640,Plastic,117,219,252,435
000053_jpg.rf.7e9049e278c19f083a8148058f1c5513.jpg,640,640,Plastic,23,295,171,569
000053_jpg.rf.82d4a51b907aaabb33e49b908651bce8.jpg,640,640,Plastic,111,252,155,359
000053_jpg.rf.84cf70d8855da176d53dfa004f8d2c18.jpg,640,640,Plastic,293,458,563,598
000053_jpg.rf.8d32a698fae62dc2087d51972ed65358.jpg,640,640,Plastic,340,538,416,583
000053_jpg.rf.8d32a698fae62dc2087d51972ed65358.jpg,640,640,Cardboard,250,243,290,265
000053_jpg.rf.8d32a698fae62dc2087d51972ed65358.jpg,640,640,Plastic,249,21,390,155
000053_jpg.rf.8de5308fdc2bdf216d9cf50f166b61b1.jpg,640,640,Plastic,556,223,601,292
000053_jpg.rf.8de5308fdc2bdf216d9cf50f166b61b1.jpg,640,640,Cardboard,295,380,318,420
000053_jpg.rf.8de5308fdc2bdf216d9cf50f166b61b1.jpg,640,640,Plastic,74,312,203,441
000053_jpg.rf.93102db90b24859ea938277fb58d013d.jpg,640,640,Plastic,464,87,625,360
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Cardboard,114,358,150,405
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Plastic,110,393,121,398
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,146,352,174,393
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,361,577,383,584
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,386,543,398,555
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,358,490,368,496
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Plastic,408,481,415,497
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,352,531,393,576
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,574,520,582,539
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,357,433,360,443
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,147,467,157,477
000053_jpg.rf.94a9a4e074909db53bb8272b7496b5ea.jpg,640,640,Trash,593,633,603,640
000053_jpg.rf.db6996cf24b13edc2d9c8908ba28738c.jpg,640,640,Metal,36,254,492,453
000053_jpg.rf.dc2a44e37bddd0a9d13ca3b22312b0e8.jpg,640,640,Plastic,290,204,340,226
000053_jpg.rf.dc2a44e37bddd0a9d13ca3b22312b0e8.jpg,640,640,Plastic,282,204,450,440
000053_jpg.rf.e235b053ebeeadbda8f93e22d2326279.jpg,640,640,Plastic,248,492,356,537
000053_jpg.rf.e7ac58f89d589536bb7686ef54dbd3fc.jpg,640,640,Cardboard,257,153,497,449
000053_jpg.rf.e7ac58f89d589536bb7686ef54dbd3fc.jpg,640,640,Plastic,351,238,497,449
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Cardboard,110,379,148,428
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Plastic,109,417,120,422
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,141,370,169,412
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,382,564,404,574
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,405,528,416,542
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,369,480,380,485
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Plastic,420,464,426,480
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,369,520,413,563
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,591,479,601,498
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,362,423,366,433
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,154,486,165,496
000053_jpg.rf.f122db4ef9203dde20ffabb734ddbffe.jpg,640,640,Trash,623,591,628,594
000053_JPG_jpg.rf.0ace3bcf206b623aac732f7639abd892.jpg,640,640,Plastic,62,303,181,410
000053_JPG_jpg.rf.130219d6ff86a298679bbc24cef6a9cc.jpg,640,640,Paper,280,352,311,414
000053_JPG_jpg.rf.130219d6ff86a298679bbc24cef6a9cc.jpg,640,640,Plastic,161,497,201,507
000053_JPG_jpg.rf.1d523c8cec2af6b26d5d8846c056517c.jpg,640,640,Plastic,420,156,513,197
000053_JPG_jpg.rf.1d523c8cec2af6b26d5d8846c056517c.jpg,640,640,Metal,22,123,41,134
000053_JPG_jpg.rf.1d523c8cec2af6b26d5d8846c056517c.jpg,640,640,Metal,43,90,58,100
000053_JPG_jpg.rf.5204460a8dbdb2df73533e458b33e003.jpg,640,640,Plastic,222,406,320,530
000053_JPG_jpg.rf.6c9f7037993db14d56a0c04bd340542f.jpg,640,640,Paper,350,366,378,425
000053_JPG_jpg.rf.6c9f7037993db14d56a0c04bd340542f.jpg,640,640,Plastic,450,506,486,515
000053_JPG_jpg.rf.9766d2dd0dc929d333ccf32b523a8c1b.jpg,640,640,Plastic,457,398,490,495
000053_JPG_jpg.rf.9766d2dd0dc929d333ccf32b523a8c1b.jpg,640,640,Metal,470,1,482,13
000053_JPG_jpg.rf.9766d2dd0dc929d333ccf32b523a8c1b.jpg,640,640,Metal,506,11,516,27
000053_JPG_jpg.rf.d33af1943487008dd14bcf180c75cf80.jpg,640,640,Metal,256,310,324,397
000053_JPG_jpg.rf.ef21afc1deae9f6931c003fd2a0bef47.jpg,640,640,Plastic,407,156,501,193
000053_JPG_jpg.rf.ef21afc1deae9f6931c003fd2a0bef47.jpg,640,640,Metal,8,143,26,155
000053_JPG_jpg.rf.ef21afc1deae9f6931c003fd2a0bef47.jpg,640,640,Metal,26,110,42,120
000054_jpg.rf.0d07a7c3925b0587f2c29b947553d678.jpg,640,640,Plastic,199,230,299,449
000054_jpg.rf.1b578e56667510942d18f5dd14a36629.jpg,640,640,Plastic,217,370,232,426
000054_jpg.rf.1b578e56667510942d18f5dd14a36629.jpg,640,640,Trash,511,98,515,105
000054_jpg.rf.21f618c4d26108e4327888a987ada2bf.jpg,640,640,Plastic,210,196,421,291
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Cardboard,219,274,537,535
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,289,488,326,530
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,219,492,291,528
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,222,466,294,495
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,223,442,285,480
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,177,490,224,549
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,119,518,184,559
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,99,475,175,522
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,84,421,156,475
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,156,438,219,492
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,175,403,236,459
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,225,319,301,376
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,102,319,183,356
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,346,236,430,278
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,386,181,458,248
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,273,52,367,103
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,432,182,446,193
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,284,327,291,334
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,163,483,172,490
000054_jpg.rf.35f6102f6c238ccbb8361171faca8bc8.jpg,640,640,Metal,343,245,348,252
000054_jpg.rf.3c9ba777cd157ae48422f12c0c5c38e1.jpg,640,640,Plastic,291,334,379,408
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Metal,406,344,422,356
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Metal,387,351,403,363
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Metal,371,326,381,335
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Trash,314,472,330,479
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Trash,375,113,386,125
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Trash,619,12,631,16
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Metal,462,334,473,343
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Trash,355,515,375,521
000054_jpg.rf.5215e1286994497bccd8ff6114eacf8c.jpg,640,640,Metal,322,314,337,326
000054_jpg.rf.68390d31f9045bf8239a4eccb12c8954.jpg,640,640,Cardboard,348,43,492,100
000054_jpg.rf.68390d31f9045bf8239a4eccb12c8954.jpg,640,640,Trash,114,298,430,533
000054_jpg.rf.6ae11263d1296df17323f97863c9bf99.jpg,640,640,Plastic,206,246,286,342
000054_jpg.rf.6c7dc4d3138debc2fc1fcee30ed8c109.jpg,640,640,Plastic,337,256,412,346
000054_jpg.rf.718b14397a929037d77fdc3546a5c5e5.jpg,640,640,Metal,210,353,225,365
000054_jpg.rf.718b14397a929037d77fdc3546a5c5e5.jpg,640,640,Metal,229,358,245,370
000054_jpg.rf.718b14397a929037d77fdc3546a5c5e5.jpg,640,640,Metal,247,331,257,340
000054_jpg.rf.718b14397a929037d77fdc3546a5c5e5.jpg,640,640,Trash,318,472,333,478
000054_jpg.rf.718b14397a929037d77fdc3546a5c5e5.jpg,640,640,Trash,217,119,226,131
000054_jpg.rf.718b14397a929037d77fdc3546a5c5e5.jpg,640,640,Metal,157,349,169,358
000054_jpg.rf.718b14397a929037d77fdc3546a5c5e5.jpg,640,640,Trash,279,517,298,525
000054_jpg.rf.718b14397a929037d77fdc3546a5c5e5.jpg,640,640,Metal,291,314,306,327
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Metal,338,394,349,409
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Metal,344,376,355,391
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Metal,320,363,329,372
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Trash,455,303,461,318
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Trash,123,375,135,385
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Trash,38,605,42,625
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Metal,331,446,339,456
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Trash,495,339,501,357
000054_jpg.rf.7a32ab7a110adfeb68adc21fdbc18b68.jpg,640,640,Metal,308,317,320,331
000054_jpg.rf.9e902f44b4e923d2aa1eae6569ffba48.jpg,640,640,Plastic,189,212,289,434
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Cardboard,201,131,512,369
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,256,138,289,178
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,188,150,257,180
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,195,177,263,209
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,200,188,257,232
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,148,135,189,189
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,87,133,148,166
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,73,171,149,210
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,68,216,140,266
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,136,189,193,243
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,160,218,215,273
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,218,291,294,342
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,103,322,183,364
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,349,362,431,409
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,393,391,466,454
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,308,546,399,588
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,443,441,457,450
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,280,327,285,333
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,139,195,147,202
000054_jpg.rf.a4056c9008f34b47231af2d657d94958.jpg,640,640,Metal,348,397,354,404
000054_jpg.rf.a8042910ec54927c71a99abd14ff900a.jpg,640,640,Trash,353,73,573,350
000054_jpg.rf.a8042910ec54927c71a99abd14ff900a.jpg,640,640,Plastic,224,175,398,561
000054_jpg.rf.a8042910ec54927c71a99abd14ff900a.jpg,640,640,Plastic,5,236,201,587
000054_jpg.rf.a8042910ec54927c71a99abd14ff900a.jpg,640,640,Plastic,11,490,117,587
000054_jpg.rf.d21deaa9f113e0b4098d4ba9b3244121.jpg,640,640,Trash,78,281,283,548
000054_jpg.rf.d21deaa9f113e0b4098d4ba9b3244121.jpg,640,640,Plastic,253,82,411,455
000054_jpg.rf.d21deaa9f113e0b4098d4ba9b3244121.jpg,640,640,Plastic,439,64,641,401
000054_jpg.rf.d21deaa9f113e0b4098d4ba9b3244121.jpg,640,640,Plastic,527,64,641,158
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Cardboard,130,131,370,435
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,136,343,175,377
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,143,376,174,443
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,173,370,202,438
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,184,378,225,435
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,126,442,180,483
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,121,481,156,541
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,157,484,199,557
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,202,496,252,566
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,181,440,233,498
000054_jpg.rf.d4d611561ebe647e080d714ff789c28e.jpg,640,640,Metal,210,421,264,477
